571.537389, 828.52284, 0
571.595011, 831.522287, 0
571.184771, 798.047699, 0
571.216979, 801.047526, 0
571.249187, 804.047353, 0
571.281395, 807.047181, 0
571.313603, 810.047008, 0
571.345811, 813.046835, 0
571.378019, 816.046662, 0
571.410227, 819.046489, 0
571.442435, 822.046316, 0
571.474643, 825.046143, 0
571.269324, 784.156481, 0
571.251064, 787.156426, 0
571.232804, 790.15637, 0
571.214544, 793.156315, 0
571.196284, 796.156259, 0
570.989825, 753.840981, 0
571.017482, 756.840854, 0
571.04514, 759.840726, 0
571.072798, 762.840599, 0
571.100456, 765.840471, 0
571.128114, 768.840344, 0
571.155772, 771.840216, 0
571.18343, 774.840089, 0
571.211088, 777.839961, 0
571.238746, 780.839834, 0
571.266404, 783.839706, 0
570.821631, 735.39974, 0
570.848992, 738.399615, 0
570.876352, 741.39949, 0
570.903712, 744.399366, 0
570.931073, 747.399241, 0
570.958433, 750.399116, 0
570.985793, 753.398991, 0
570.800127, 732.965666, 0
571.109845, 723.575992, 0
571.010944, 726.574361, 0
570.912043, 729.572731, 0
570.813142, 732.5711, 0
570.581363, 705.755031, 0
570.670289, 708.753713, 0
570.759215, 711.752395, 0
570.848141, 714.751077, 0
570.937067, 717.749758, 0
571.025993, 720.74844, 0
570.751391, 700.539478, 0
570.653642, 703.537885, 0
570.509879, 693.079392, 0
570.60695, 696.077821, 0
570.70402, 699.07625, 0
570.596722, 685.452428, 0
570.562565, 688.452234, 0
570.528409, 691.452039, 0
570.721711, 676.374992, 0
570.680407, 679.374707, 0
570.639103, 682.374423, 0
570.5978, 685.374139, 0
570.479091, 668.060044, 0
570.56659, 671.058768, 0
570.654089, 674.057491, 0
570.960054, 656.964606, 0
570.830132, 659.961791, 0
570.700211, 662.958977, 0
570.57029, 665.956162, 0
570.859512, 645.674183, 0
570.886226, 648.674064, 0
570.91294, 651.673945, 0
570.939654, 654.673826, 0
570.131143, 638.336846, 0
570.427493, 641.322173, 0
570.723843, 644.3075, 0
570.412294, 633.925826, 0
570.221466, 636.91975, 0
650.625141, 1119.360772, 0
650.337062, 1122.346908, 0
650.048984, 1125.333045, 0
649.760905, 1128.319181, 0
649.472827, 1131.305318, 0
649.184748, 1134.291454, 0
648.89667, 1137.27759, 0
643.799682, 1094.511595, 0
644.594279, 1097.404451, 0
645.388875, 1100.297307, 0
646.183472, 1103.190164, 0
646.978068, 1106.08302, 0
647.772665, 1108.975876, 0
648.567261, 1111.868732, 0
649.361858, 1114.761588, 0
650.156454, 1117.654444, 0
644.422365, 1066.021767, 0
644.356812, 1069.02105, 0
644.291258, 1072.020334, 0
644.225705, 1075.019618, 0
644.160152, 1078.018901, 0
644.094598, 1081.018185, 0
644.029045, 1084.017469, 0
643.963492, 1087.016753, 0
643.897939, 1090.016036, 0
643.832385, 1093.01532, 0
645.006138, 1053.179666, 0
644.869905, 1056.176571, 0
644.733673, 1059.173476, 0
644.59744, 1062.170381, 0
644.461208, 1065.167286, 0
645.859109, 1034.426784, 0
645.722795, 1037.423686, 0
645.586482, 1040.420587, 0
645.450168, 1043.417489, 0
645.313855, 1046.41439, 0
645.177542, 1049.411292, 0
645.041228, 1052.408193, 0
1490.737576, 1050.119279, 0
1490.919619, 1053.113751, 0
1491.101663, 1056.108222, 0
1491.283706, 1059.102694, 0
1491.465749, 1062.097166, 0
1491.647792, 1065.091637, 0
1491.829835, 1068.086109, 0
1492.011879, 1071.08058, 0
1492.193922, 1074.075052, 0
1492.375965, 1077.069524, 0
1492.558008, 1080.063995, 0
1492.740051, 1083.058467, 0
1492.922095, 1086.052939, 0
1493.104138, 1089.04741, 0
1493.286181, 1092.041882, 0
1493.468224, 1095.036353, 0
1493.650267, 1098.030825, 0
1493.83231, 1101.025297, 0
1494.014354, 1104.019768, 0
1494.196397, 1107.01424, 0
1494.37844, 1110.008712, 0
1494.560483, 1113.003183, 0
1494.742526, 1115.997655, 0
1494.92457, 1118.992126, 0
1495.106613, 1121.986598, 0
1495.288656, 1124.98107, 0
1495.470699, 1127.975541, 0
1495.652742, 1130.970013, 0
1490.710239, 1045.760516, 0
1490.729054, 1048.760457, 0
1496.214572, 1001.690343, 0
1495.842763, 1004.667213, 0
1495.470954, 1007.644084, 0
1495.099145, 1010.620954, 0
1494.727336, 1013.597825, 0
1494.355527, 1016.574695, 0
1493.983718, 1019.551566, 0
1493.611909, 1022.528436, 0
1493.240101, 1025.505307, 0
1492.868292, 1028.482177, 0
1492.496483, 1031.459048, 0
1492.124674, 1034.435918, 0
1491.752865, 1037.412789, 0
1491.381056, 1040.389659, 0
1491.009247, 1043.36653, 0
1492.239967, 964.344955, 0
1492.557459, 967.328107, 0
1492.87495, 970.31126, 0
1493.192442, 973.294412, 0
1493.509934, 976.277565, 0
1493.827426, 979.260717, 0
1494.144918, 982.24387, 0
1494.462409, 985.227023, 0
1494.779901, 988.210175, 0
1495.097393, 991.193328, 0
1495.414885, 994.17648, 0
1495.732377, 997.159633, 0
1496.049869, 1000.142785, 0
1492.816394, 940.697459, 0
1492.743288, 943.696568, 0
1492.670182, 946.695677, 0
1492.597077, 949.694786, 0
1492.523971, 952.693895, 0
1492.450865, 955.693005, 0
1492.377759, 958.692114, 0
1492.304654, 961.691223, 0
1492.820379, 930.27013, 0
1492.819233, 933.27013, 0
1492.818086, 936.270129, 0
1492.816939, 939.270129, 0
1493.123927, 923.83819, 0
1492.982503, 926.834855, 0
1492.841079, 929.83152, 0
1492.630778, 900.468938, 0
1492.694071, 903.46827, 0
1492.757364, 906.467602, 0
1492.820658, 909.466935, 0
1492.883951, 912.466267, 0
1492.947244, 915.465599, 0
1493.010538, 918.464931, 0
1493.073831, 921.464264, 0
1492.441172, 891.235488, 0
1492.502763, 894.234855, 0
1492.564354, 897.234223, 0
1492.625945, 900.233591, 0
1493.20404, 866.025243, 0
1493.113301, 869.02387, 0
1493.022562, 872.022498, 0
1492.931823, 875.021125, 0
1492.841083, 878.019752, 0
1492.750344, 881.01838, 0
1492.659605, 884.017007, 0
1492.568866, 887.015635, 0
1492.478126, 890.014262, 0
1493.166556, 833.916059, 0
1493.170059, 836.916057, 0
1493.173561, 839.916055, 0
1493.177063, 842.916053, 0
1493.180565, 845.916051, 0
1493.184067, 848.916049, 0
1493.18757, 851.916047, 0
1493.191072, 854.916045, 0
1493.194574, 857.916043, 0
1493.198076, 860.916041, 0
1493.201578, 863.916039, 0
1493.173648, 829.097198, 0
1493.169233, 832.097194, 0
1493.195869, 823.727089, 0
1493.183456, 826.727063, 0
1493.79498, 795.709055, 0
1493.730846, 798.708369, 0
1493.666711, 801.707683, 0
1493.602577, 804.706998, 0
1493.538442, 807.706312, 0
1493.474308, 810.705627, 0
1493.410173, 813.704941, 0
1493.346039, 816.704255, 0
1493.281905, 819.70357, 0
1493.21777, 822.702884, 0
1493.356046, 771.704022, 0
1493.410892, 774.703521, 0
1493.465738, 777.703019, 0
1493.520585, 780.702518, 0
1493.575431, 783.702017, 0
1493.630277, 786.701515, 0
1493.685123, 789.701014, 0
1493.739969, 792.700512, 0
1493.794815, 795.700011, 0
1493.631836, 761.874413, 0
